Trainer,Starts,Wins,2nds,3rds,Spend,P&L,ROI %
P J Males,3,1,0,1,8.08,91.92,1137.6237623762377
P M Wood,10,1,0,1,67.06,32.94,49.120190873844315
R J Coelli,3,1,0,1,15.489999999999998,84.51,545.577792123951
S J Furey,5,1,0,1,51.14,48.85999999999999,95.54165037152912
S J O'Donoghue,6,1,0,1,99.92,0.0799999999999974,0.0800640512409902
S L Hardy,5,1,0,1,125.77,-25.770000000000003,-20.48978293710742
S L Strachan,5,1,0,1,66.97,33.030000000000015,49.32059130954161
S M Arvidsson,2,1,0,1,41.02,58.98,143.78352023403215
T J Warren,5,1,0,1,63.32,36.68,57.92798483891346
W L Milner,5,1,0,1,73.8,26.199999999999996,35.50135501355013
A C Markham,6,1,0,0,65.32999999999998,34.67,53.069034134394634
A N Varga,9,1,0,0,97.44,2.56,2.627257799671593
A S Williams,4,1,0,0,36.309999999999995,63.69,175.4062241806665
B Giorgio,1,1,0,0,11.11,88.89,800.0900090009001
B J Alder,2,1,0,0,19.110000000000003,80.89,423.28623757195174
B Shipway,6,1,0,0,35.73,64.27000000000001,179.87685418415901
C A King,3,1,0,0,38.32,61.68,160.96033402922757
C E Phatouros,4,1,0,0,29.4,70.6,240.13605442176868
C G Duncan,3,1,0,0,82.99000000000001,17.009999999999998,20.49644535486203
C R Abercromby,9,1,0,0,93.8,6.200000000000003,6.6098081023454185
C R Bell,7,1,0,0,104.64999999999999,-4.650000000000002,-4.443382704252271
C R Thomas,4,1,0,0,76.69999999999999,23.299999999999997,30.378096479791395
D A Wilkins,6,1,0,0,11.200000000000001,88.8,792.8571428571428
D B P Ford,2,1,0,0,47.59,52.410000000000004,110.12817818869512
D E Kaa,7,1,0,0,30.229999999999997,69.77000000000002,230.79722130334116
D G Tucker,16,1,0,0,92.91000000000001,7.090000000000003,7.631040792164463
D J Mullan,4,1,0,0,57.31999999999999,42.68000000000001,74.45917655268669
D J Rodger,11,1,0,0,131.58,-31.579999999999995,-24.000607995136033
D L Davis,3,1,0,0,48.94,51.06,104.3318348998774
D R Lee,13,1,0,0,94.23,5.770000000000002,6.123315292369736
D R Miller,8,1,0,0,44.61,55.390000000000015,124.16498542927599
D T McIntyre,2,1,0,0,92.42,7.580000000000002,8.201687946331965
E G Ashcroft,8,1,0,0,34.96,65.03999999999999,186.0411899313501
E J Johnson,1,1,0,0,30.3,69.7,230.03300330033002
G A Harding,4,1,0,0,44.29,55.709999999999994,125.78460149017836
G A Jamieson,3,1,0,0,67.78,32.22,47.536146355857184
G A Lew,2,1,0,0,26.67,73.33,274.9531308586426
G E Taylor,3,1,0,0,34.09,65.91,193.34115576415368
G F Webster,11,1,0,0,116.10000000000001,-16.099999999999994,-13.867355727820838
G Howard,3,1,0,0,31.51,68.49000000000001,217.35956839098702
G P Looby,4,1,0,0,189.83999999999997,-89.84,-47.324062368310166
I T Mabbott,5,1,0,0,39.88,60.12000000000001,150.75225677031094
I Walsh,1,1,0,0,38.46,61.54,160.01040041601664
J C Wegner,5,1,0,0,55.51,44.49,80.1477211313277
J E Ponsonby,5,1,0,0,41.2,58.800000000000004,142.71844660194176
J Exell,3,1,0,0,5.58,94.42,1692.1146953405018
J G Henderson,8,1,0,0,34.85,65.14999999999999,186.9440459110473
J Kirk,2,1,0,0,34.45,65.55,190.27576197387518
J P Lew,5,1,0,0,44.48,55.519999999999996,124.82014388489209
J R Clyburn,4,1,0,0,58.61,41.39,70.61934823408976
J R Graham,2,1,0,0,36.76,63.24,172.03482045701853
J S Vernon,4,1,0,0,32.809999999999995,67.19,204.7851264858275
K A Stuart-Mitchell,2,1,0,0,52.769999999999996,47.230000000000004,89.5016107636915
K J Barker,2,1,0,0,22.44,77.56,345.63279857397504
K J F Charles,12,1,0,0,44.78,55.220000000000006,123.31397945511391
K J Marshall,1,1,0,0,26.32,73.68,279.9392097264438
K L Tippet,2,1,0,0,86.55,13.45,15.540150202195264
L B Harding,3,1,0,0,61.739999999999995,38.260000000000005,61.96954972465177
L B Harper,13,1,0,0,125.18,-25.180000000000003,-20.11503435053523
L E Dawson,4,1,0,0,20.87,79.13000000000001,379.15668423574516
L M Fitzpatrick,3,1,0,0,63.75,36.25,56.86274509803921
M D Blakemore,4,1,0,0,82.16,17.839999999999996,21.713729308666014
M J Bibby,7,1,0,0,40.87,59.129999999999995,144.67824810374356
M J Frost,4,1,0,0,113.53,-13.53,-11.917554831322116
M J Mifsud,2,1,0,0,35.57,64.42999999999999,181.13578858588696
M K Reed,4,1,0,0,64.38,35.62,55.327741534638086
M R Boyle,3,1,0,0,25.450000000000003,74.55,292.9273084479371
M R Gillies,6,1,0,0,59.209999999999994,40.790000000000006,68.89039013680124
M W Johnson,6,1,0,0,34.12,65.88000000000001,193.08323563892148
P A Ashwood,1,1,0,0,29.41,70.59,240.02040122407345
P A Matthews,8,1,0,0,44.66,55.34,123.91401701746531
P A Morgan,6,1,0,0,49.81,50.18999999999999,100.76289901626177
P J Croghan,1,1,0,0,80.0,20.0,25.0
P K Tilbrook,10,1,0,0,29.07,70.92999999999998,243.99724802201575
P S Maguire,3,1,0,0,14.48,85.52000000000001,590.6077348066299
R J Comben,2,1,0,0,19.45,80.55,414.1388174807198
R J Mercieca,4,1,0,0,94.89999999999999,5.1,5.374077976817703
S B Baker,1,1,0,0,35.71,64.29,180.0336040324839
S F Ellul,2,1,0,0,82.53,17.47,21.168060099357806
S F Hewitt,1,1,0,0,37.04,62.96,169.97840172786178
S K Duffy,2,1,0,0,23.77,76.23,320.69835927639883
S Steele,7,1,0,0,67.53,32.47,48.08233377758033
T F Atkins,2,1,0,0,45.83,54.17,118.1976871045167
T H McGuigan,3,1,0,0,62.74,37.260000000000005,59.38795027095952
T Nicholson,4,1,0,0,87.80000000000001,12.2,13.89521640091116
W D Harbison,4,1,0,0,16.98,83.02,488.9281507656065
W J Cassell,5,1,0,0,25.03,74.97,299.52057530962844
W Justins,12,1,0,0,77.46999999999998,22.529999999999994,29.082225377565507
J R Rattray,16,0,6,0,199.15,-199.15,-100.0
T R Langley,48,0,5,10,756.53,-756.53,-100.0
M J Elkins,22,0,5,3,227.84999999999997,-227.84999999999997,-100.0
J N Quinlan,11,0,4,1,109.71999999999998,-109.71999999999998,-100.0
S J Wall,7,0,4,1,134.04000000000002,-134.04000000000002,-100.0
J P Egan,4,0,4,0,70.91,-70.91,-100.0
T M Ison,39,0,3,6,513.95,-513.95,-100.0
A J Robinson,10,0,3,4,188.32,-188.32,-100.0
M S Elder,11,0,3,2,157.08,-157.08,-100.0
N Tardio,16,0,3,2,141.61,-141.61,-100.0
M White,11,0,3,1,112.73999999999998,-112.73999999999998,-100.0
R C Weidenbach,9,0,3,1,84.89,-84.89,-100.0
B R Abbott,17,0,3,0,147.05,-147.05,-100.0
D Turton,5,0,3,0,61.4,-61.4,-100.0
J F Pengelly,9,0,3,0,162.08,-162.08,-100.0
L M Burns,3,0,3,0,50.09,-50.09,-100.0
R C Pullen,6,0,3,0,180.54,-180.54,-100.0
R W Cross,13,0,3,0,129.76,-129.76,-100.0
T D Gillespie,9,0,2,3,105.75,-105.75,-100.0
A M Day,9,0,2,2,64.55999999999999,-64.55999999999999,-100.0
B J Loades,5,0,2,2,58.690000000000005,-58.690000000000005,-100.0
C O Eldridge,7,0,2,2,55.879999999999995,-55.879999999999995,-100.0
M L Russo,7,0,2,2,39.48,-39.48,-100.0
S E J Quadrio,9,0,2,2,140.70999999999998,-140.70999999999998,-100.0
T R Ford,7,0,2,2,53.67,-53.67,-100.0
G E Hall Jnr,8,0,2,1,140.95999999999998,-140.95999999999998,-100.0
G J Harpley,7,0,2,1,137.55,-137.55,-100.0
J J McKenzie,9,0,2,1,97.74,-97.74,-100.0
M D Wood,13,0,2,1,126.46000000000001,-126.46000000000001,-100.0
N A Day,7,0,2,1,80.83,-80.83,-100.0
P J Trefort,11,0,2,1,53.42,-53.42,-100.0
S E Gaebler,4,0,2,1,81.53,-81.53,-100.0
A K Richardson,11,0,2,0,85.60000000000001,-85.60000000000001,-100.0
A W Coad,4,0,2,0,24.659999999999997,-24.659999999999997,-100.0
D W Lock,3,0,2,0,110.59,-110.59,-100.0
E G Cain,4,0,2,0,97.64,-97.64,-100.0
E R Harris,10,0,2,0,34.64,-34.64,-100.0
F Barac,4,0,2,0,96.60000000000001,-96.60000000000001,-100.0
G R Jones,5,0,2,0,47.24,-47.24,-100.0
G R Whittle,2,0,2,0,35.06,-35.06,-100.0
G W Hartman,4,0,2,0,18.299999999999997,-18.299999999999997,-100.0
H Hancock,4,0,2,0,23.74,-23.74,-100.0
J J Yeomans,3,0,2,0,50.449999999999996,-50.449999999999996,-100.0
J P Thornton,10,0,2,0,34.55,-34.55,-100.0
K A Schulz,6,0,2,0,94.66000000000001,-94.66000000000001,-100.0
K Pickering,4,0,2,0,65.93,-65.93,-100.0
S E Kilroy,6,0,2,0,77.11,-77.11,-100.0
S G Newman,2,0,2,0,54.41,-54.41,-100.0
G J Betts,18,0,1,4,154.61999999999998,-154.61999999999998,-100.0
R J Nolan,6,0,1,4,101.03,-101.03,-100.0
G M Johnson,17,0,1,3,118.92999999999998,-118.92999999999998,-100.0
M A Dux,19,0,1,3,145.58999999999997,-145.58999999999997,-100.0
A R MacDonald,14,0,1,2,110.57,-110.57,-100.0
A R Wood,10,0,1,2,51.01,-51.01,-100.0
B L Clemens,7,0,1,2,70.8,-70.8,-100.0
B T Hogan,7,0,1,2,33.91,-33.91,-100.0
C D Goble,5,0,1,2,86.28,-86.28,-100.0
C T Demmler,5,0,1,2,148.82,-148.82,-100.0
D A Cernovskis,10,0,1,2,113.66,-113.66,-100.0
D R March,12,0,1,2,136.95,-136.95,-100.0
G R Smith,17,0,1,2,54.23,-54.23,-100.0
H B Martin,6,0,1,2,86.13999999999999,-86.13999999999999,-100.0
M A Teuma,10,0,1,2,92.57999999999998,-92.57999999999998,-100.0
M J Crone,19,0,1,2,218.2,-218.2,-100.0
M J Dennis,4,0,1,2,41.41,-41.41,-100.0
M N Clayton,7,0,1,2,137.09,-137.09,-100.0
P B Mudge,5,0,1,2,59.38,-59.38,-100.0
R W Adams,11,0,1,2,83.03,-83.03,-100.0
S M Lowings,5,0,1,2,41.81,-41.81,-100.0
"A M Butt, S L Smith",11,0,1,1,85.35,-85.35,-100.0
A W Rudd,3,0,1,1,59.16,-59.16,-100.0
A Xiriha,10,0,1,1,107.72999999999999,-107.72999999999999,-100.0
B J Barry,4,0,1,1,44.54,-44.54,-100.0
B P J James,4,0,1,1,63.98,-63.98,-100.0
C J Davies,3,0,1,1,21.05,-21.05,-100.0
D G Ingold,4,0,1,1,25.72,-25.72,-100.0
D M Anforth,3,0,1,1,28.310000000000002,-28.310000000000002,-100.0
D M Hewitt,5,0,1,1,164.78,-164.78,-100.0
D P Castle,5,0,1,1,55.269999999999996,-55.269999999999996,-100.0
E A Heath,6,0,1,1,37.769999999999996,-37.769999999999996,-100.0
G C Ellul,4,0,1,1,36.79,-36.79,-100.0
G J Coelli,5,0,1,1,60.31,-60.31,-100.0
G J Rogers,6,0,1,1,47.81,-47.81,-100.0
I H Belbin,2,0,1,1,27.78,-27.78,-100.0
J R Bates,3,0,1,1,54.160000000000004,-54.160000000000004,-100.0
K E Manning,8,0,1,1,152.8,-152.8,-100.0
K L Carey,5,0,1,1,96.1,-96.1,-100.0
L R Hinze,7,0,1,1,70.25,-70.25,-100.0
M A Betts,4,0,1,1,52.720000000000006,-52.720000000000006,-100.0
M J McCaffery,5,0,1,1,47.150000000000006,-47.150000000000006,-100.0
M J Wright,13,0,1,1,92.52999999999999,-92.52999999999999,-100.0
M W Hayes,2,0,1,1,23.03,-23.03,-100.0
N L Cameron,3,0,1,1,104.59,-104.59,-100.0
P A McVeigh,2,0,1,1,16.73,-16.73,-100.0
P C Bullock,9,0,1,1,68.87,-68.87,-100.0
P I Ellery,4,0,1,1,56.839999999999996,-56.839999999999996,-100.0
R A Cernovskis,2,0,1,1,15.77,-15.77,-100.0
S E Dowton,6,0,1,1,45.3,-45.3,-100.0
S I Fraser,6,0,1,1,119.24,-119.24,-100.0
S J Benham,7,0,1,1,75.76,-75.76,-100.0
S M Grace,7,0,1,1,57.51,-57.51,-100.0
S R Young,7,0,1,1,21.830000000000002,-21.830000000000002,-100.0
T C Reay,15,0,1,1,85.19999999999997,-85.19999999999997,-100.0
V L Brockman,3,0,1,1,35.11,-35.11,-100.0
A C Berg,1,0,1,0,11.76,-11.76,-100.0
A C Johnson,3,0,1,0,19.46,-19.46,-100.0
A F Grasso,3,0,1,0,11.76,-11.76,-100.0
A F Kelly,5,0,1,0,81.93,-81.93,-100.0
A G Bucca,5,0,1,0,53.06,-53.06,-100.0
A G Hurley,7,0,1,0,23.669999999999998,-23.669999999999998,-100.0
A J Clarke,6,0,1,0,95.74,-95.74,-100.0
A J Copps,5,0,1,0,52.81,-52.81,-100.0
A J Sullivan,4,0,1,0,36.92,-36.92,-100.0
A R Delosa,13,0,1,0,66.92999999999999,-66.92999999999999,-100.0
B D Fox,4,0,1,0,4.4,-4.4,-100.0
B H Aldons,3,0,1,0,77.7,-77.7,-100.0
B J Williams,3,0,1,0,65.50999999999999,-65.50999999999999,-100.0
C A Laker,2,0,1,0,29.29,-29.29,-100.0
C Bagnato,2,0,1,0,30.96,-30.96,-100.0
C C Stanaway,4,0,1,0,22.71,-22.71,-100.0
C D Britton,8,0,1,0,28.93,-28.93,-100.0
C J Hunter,1,0,1,0,5.56,-5.56,-100.0
C J Millar,4,0,1,0,115.66999999999999,-115.66999999999999,-100.0
C J Miller,8,0,1,0,52.739999999999995,-52.739999999999995,-100.0
C J O'Brien,4,0,1,0,11.26,-11.26,-100.0
C J Slater,3,0,1,0,115.98,-115.98,-100.0
C J Walsh,11,0,1,0,93.42999999999998,-93.42999999999998,-100.0
C Mifsud,2,0,1,0,37.13,-37.13,-100.0
C Nicol,3,0,1,0,12.51,-12.51,-100.0
C P Martin,7,0,1,0,54.55,-54.55,-100.0
C W Holloway,2,0,1,0,22.23,-22.23,-100.0
D B Munro,5,0,1,0,65.22,-65.22,-100.0
D C Abrahams,3,0,1,0,16.18,-16.18,-100.0
D G Crone,1,0,1,0,33.33,-33.33,-100.0
D G Simmonds,12,0,1,0,139.37,-139.37,-100.0
D J Grant,3,0,1,0,63.77,-63.77,-100.0
D J Mahar,1,0,1,0,14.29,-14.29,-100.0
"D J White, S A White",2,0,1,0,37.82,-37.82,-100.0
D Jack,1,0,1,0,31.25,-31.25,-100.0
D M Castles,8,0,1,0,14.27,-14.27,-100.0
D W Billinger,4,0,1,0,48.72,-48.72,-100.0
E Chabros,3,0,1,0,100.53999999999999,-100.53999999999999,-100.0
E J Sparkes,3,0,1,0,8.08,-8.08,-100.0
F C Mercieca,3,0,1,0,66.35,-66.35,-100.0
F L McEwan,1,0,1,0,5.88,-5.88,-100.0
F P Posgate,4,0,1,0,24.1,-24.1,-100.0
G H Williams,3,0,1,0,7.449999999999999,-7.449999999999999,-100.0
G K Cattell,3,0,1,0,36.28,-36.28,-100.0
G N Eyre,4,0,1,0,27.19,-27.19,-100.0
G R Collins,2,0,1,0,22.619999999999997,-22.619999999999997,-100.0
G R Hoy,4,0,1,0,5.25,-5.25,-100.0
I D Foley,1,0,1,0,20.0,-20.0,-100.0
I L Edyvean,5,0,1,0,22.33,-22.33,-100.0
J B Mitchell,6,0,1,0,37.809999999999995,-37.809999999999995,-100.0
J B O'Connor,2,0,1,0,10.77,-10.77,-100.0
J J Pilon,2,0,1,0,22.55,-22.55,-100.0
J L Coney,3,0,1,0,44.16,-44.16,-100.0
J M Castles,7,0,1,0,92.07000000000001,-92.07000000000001,-100.0
J T Campbell,3,0,1,0,84.53,-84.53,-100.0
K J Downey,4,0,1,0,20.689999999999998,-20.689999999999998,-100.0
L A Clement,10,0,1,0,29.24,-29.24,-100.0
L M Walton,2,0,1,0,17.78,-17.78,-100.0
M A Lindau,6,0,1,0,31.36,-31.36,-100.0
M J Nutley,6,0,1,0,81.48,-81.48,-100.0
M J Watt,4,0,1,0,26.0,-26.0,-100.0
M M Burnett,4,0,1,0,11.67,-11.67,-100.0
P A Hill,2,0,1,0,8.85,-8.85,-100.0
P J Keats,5,0,1,0,26.34,-26.34,-100.0
P S Bryce,1,0,1,0,13.33,-13.33,-100.0
P T Salathiel,4,0,1,0,17.7,-17.7,-100.0
R A Atkins,5,0,1,0,14.19,-14.19,-100.0
R A Wells,3,0,1,0,7.95,-7.95,-100.0
R C Abercromby,5,0,1,0,68.45,-68.45,-100.0
R C Thurlow,3,0,1,0,63.63999999999999,-63.63999999999999,-100.0
R E Roots Jnr,6,0,1,0,25.41,-25.41,-100.0
R F Reynolds,4,0,1,0,45.19,-45.19,-100.0
R J Caruso,3,0,1,0,30.990000000000002,-30.990000000000002,-100.0
R J Dixon,2,0,1,0,66.51,-66.51,-100.0
R L Maguire,10,0,1,0,88.63999999999999,-88.63999999999999,-100.0
R P Gillie,1,0,1,0,13.33,-13.33,-100.0
R V Lemon,1,0,1,0,8.33,-8.33,-100.0
R W Olsen,2,0,1,0,12.92,-12.92,-100.0
S P Farrugia,6,0,1,0,25.950000000000003,-25.950000000000003,-100.0
T G Elliott,3,0,1,0,27.34,-27.34,-100.0
T J Fellows,2,0,1,0,75.83,-75.83,-100.0
T P Wright,5,0,1,0,89.32,-89.32,-100.0
T R Judd,3,0,1,0,14.98,-14.98,-100.0
W J Robinson,3,0,1,0,15.9,-15.9,-100.0
W J Stebbing,8,0,1,0,31.44,-31.44,-100.0
W Toczynski,1,0,1,0,7.14,-7.14,-100.0
B J Howlett,17,0,0,5,138.25999999999996,-138.25999999999996,-100.0
K M Garaty,8,0,0,4,129.15,-129.15,-100.0
L P Prothero,23,0,0,4,184.51999999999995,-184.51999999999995,-100.0
M M Riseley,18,0,0,4,75.13,-75.13,-100.0
C B Playle,5,0,0,3,66.92999999999999,-66.92999999999999,-100.0
J W Ainsworth,20,0,0,3,119.15999999999998,-119.15999999999998,-100.0
P J Lew,4,0,0,3,92.17999999999999,-92.17999999999999,-100.0
A Cefai,13,0,0,2,83.88,-83.88,-100.0
B J Walters,2,0,0,2,22.05,-22.05,-100.0
B L Pringle,4,0,0,2,16.25,-16.25,-100.0
B R McCall,4,0,0,2,21.38,-21.38,-100.0
C C Luca,7,0,0,2,81.83999999999999,-81.83999999999999,-100.0
C Gusman,12,0,0,2,86.58,-86.58,-100.0
C J Beckett,2,0,0,2,28.71,-28.71,-100.0
D J Harper,20,0,0,2,129.37,-129.37,-100.0
D J Pace,8,0,0,2,42.62,-42.62,-100.0
G C Elkins,6,0,0,2,46.58,-46.58,-100.0
I J Osmond,4,0,0,2,42.03,-42.03,-100.0
I P Gurney,16,0,0,2,72.49000000000001,-72.49000000000001,-100.0
J M Kendall,2,0,0,2,5.49,-5.49,-100.0
K Warwick,16,0,0,2,176.55,-176.55,-100.0
L M Osborn,5,0,0,2,43.83,-43.83,-100.0
P A Hodgson,2,0,0,2,17.64,-17.64,-100.0
P J Marsh,6,0,0,2,74.98,-74.98,-100.0
R J Eddy,4,0,0,2,30.58,-30.58,-100.0
S G Simms,6,0,0,2,33.78,-33.78,-100.0
S L Towns,4,0,0,2,47.300000000000004,-47.300000000000004,-100.0
S P Hallcroft,7,0,0,2,54.48,-54.48,-100.0
T J Day,2,0,0,2,14.809999999999999,-14.809999999999999,-100.0
T J French,14,0,0,2,138.96999999999997,-138.96999999999997,-100.0
X V O'Connor,3,0,0,2,47.730000000000004,-47.730000000000004,-100.0
Z S Steenhuis,10,0,0,2,156.79,-156.79,-100.0
A A Ainsworth,5,0,0,1,19.06,-19.06,-100.0
A J Penno,2,0,0,1,7.08,-7.08,-100.0
"A J Tindale, B J Tindale",4,0,0,1,35.019999999999996,-35.019999999999996,-100.0
B A Parish,2,0,0,1,4.84,-4.84,-100.0
B A Stevens,1,0,0,1,20.0,-20.0,-100.0
B C Angove,6,0,0,1,22.529999999999998,-22.529999999999998,-100.0
B C Ferguson,4,0,0,1,6.859999999999999,-6.859999999999999,-100.0
B K Smith,3,0,0,1,13.21,-13.21,-100.0
B L Morgan,2,0,0,1,25.88,-25.88,-100.0
B L Pell,5,0,0,1,143.44,-143.44,-100.0
B M Ashcroft,6,0,0,1,47.620000000000005,-47.620000000000005,-100.0
B M Jaffray,3,0,0,1,48.31999999999999,-48.31999999999999,-100.0
B P McBride,4,0,0,1,8.270000000000001,-8.270000000000001,-100.0
B R Campbell,3,0,0,1,20.05,-20.05,-100.0
B W Bourke,2,0,0,1,12.23,-12.23,-100.0
B W Richardson,1,0,0,1,1.64,-1.64,-100.0
C B Howlett,6,0,0,1,58.5,-58.5,-100.0
C G MacDonald,3,0,0,1,19.61,-19.61,-100.0
C McElhinney,2,0,0,1,4.51,-4.51,-100.0
C T Hayes,2,0,0,1,34.17,-34.17,-100.0
"C W Lang, S L Mahar",1,0,0,1,45.45,-45.45,-100.0
D C Wych,2,0,0,1,7.08,-7.08,-100.0
D G Farrar,4,0,0,1,64.34,-64.34,-100.0
D J Lewis,3,0,0,1,50.06,-50.06,-100.0
D J McIntyre,3,0,0,1,29.62,-29.62,-100.0
D M Lewis,1,0,0,1,8.33,-8.33,-100.0
D P Hewitt,7,0,0,1,38.07,-38.07,-100.0
D R Sweatman,4,0,0,1,23.35,-23.35,-100.0
"D T Norris, G A Norris",2,0,0,1,29.26,-29.26,-100.0
D T Pyburne,3,0,0,1,16.99,-16.99,-100.0
D Thackeray,3,0,0,1,33.01,-33.01,-100.0
D W Voak,4,0,0,1,45.01,-45.01,-100.0
D Zammit,3,0,0,1,12.049999999999999,-12.049999999999999,-100.0
E N Rowley,2,0,0,1,9.52,-9.52,-100.0
G Harris,4,0,0,1,4.83,-4.83,-100.0
G I Sayers,4,0,0,1,15.379999999999999,-15.379999999999999,-100.0
G J Michael,3,0,0,1,2.24,-2.24,-100.0
G L Lewis,5,0,0,1,9.98,-9.98,-100.0
H F Szczypka,4,0,0,1,18.31,-18.31,-100.0
I K Gossage,3,0,0,1,25.14,-25.14,-100.0
I K Watson,1,0,0,1,25.64,-25.64,-100.0
I M Slater,1,0,0,1,10.53,-10.53,-100.0
J A Dean,7,0,0,1,52.93,-52.93,-100.0
J A McGillivray,6,0,0,1,147.72,-147.72,-100.0
"J A Rando, M J Rando",2,0,0,1,9.879999999999999,-9.879999999999999,-100.0
J B Hurrell,3,0,0,1,56.07000000000001,-56.07000000000001,-100.0
J Breen,8,0,0,1,54.64,-54.64,-100.0
J C Duggan,4,0,0,1,16.009999999999998,-16.009999999999998,-100.0
J Conolly,12,0,0,1,79.96999999999998,-79.96999999999998,-100.0
J D Attard,3,0,0,1,27.29,-27.29,-100.0
J J Camilleri,2,0,0,1,15.77,-15.77,-100.0
J J Moore,3,0,0,1,21.509999999999998,-21.509999999999998,-100.0
J L Davidson,3,0,0,1,57.19,-57.19,-100.0
J L Gaffney,2,0,0,1,23.71,-23.71,-100.0
J L Guagliardo,8,0,0,1,62.74999999999999,-62.74999999999999,-100.0
J M Anderson,7,0,0,1,57.160000000000004,-57.160000000000004,-100.0
J O'Sullivan,9,0,0,1,102.68,-102.68,-100.0
J W Cassar,4,0,0,1,40.23,-40.23,-100.0
J W Hetherington,3,0,0,1,50.4,-50.4,-100.0
K A Medlyn,8,0,0,1,50.35,-50.35,-100.0
K F Keys,4,0,0,1,19.67,-19.67,-100.0
K H Pratt,2,0,0,1,9.56,-9.56,-100.0
K M Hayter,6,0,0,1,47.29,-47.29,-100.0
K M Young,6,0,0,1,38.15,-38.15,-100.0
K S Winnell,10,0,0,1,93.14999999999999,-93.14999999999999,-100.0
K W Talent,6,0,0,1,61.459999999999994,-61.459999999999994,-100.0
L H Holberton,2,0,0,1,42.06,-42.06,-100.0
L M Justice,2,0,0,1,35.53,-35.53,-100.0
M A Jones,6,0,0,1,44.56,-44.56,-100.0
M A Smith,3,0,0,1,50.68,-50.68,-100.0
M B Cox,3,0,0,1,25.200000000000003,-25.200000000000003,-100.0
M B Kendall,20,0,0,1,130.65,-130.65,-100.0
M L Breen,3,0,0,1,42.14,-42.14,-100.0
M T Harding,4,0,0,1,27.430000000000003,-27.430000000000003,-100.0
M V Lennox,1,0,0,1,9.09,-9.09,-100.0
N A O'Connor,4,0,0,1,17.830000000000002,-17.830000000000002,-100.0
N P Walsh,2,0,0,1,30.0,-30.0,-100.0
N S Hoy,5,0,0,1,38.75,-38.75,-100.0
N T Rothwell,6,0,0,1,49.48999999999999,-49.48999999999999,-100.0
P Chircop,4,0,0,1,23.58,-23.58,-100.0
P E Payne,4,0,0,1,64.26,-64.26,-100.0
P J Hedges,2,0,0,1,11.64,-11.64,-100.0
P J McFarlane,3,0,0,1,10.2,-10.2,-100.0
P J Westbury,9,0,0,1,29.21,-29.21,-100.0
P R Gavin,2,0,0,1,43.18,-43.18,-100.0
P W Mitchell,7,0,0,1,60.94,-60.94,-100.0
R Geurds,4,0,0,1,14.49,-14.49,-100.0
R J Brewer,6,0,0,1,47.37,-47.37,-100.0
R J Gleeson,4,0,0,1,26.47,-26.47,-100.0
R O Bell,5,0,0,1,48.6,-48.6,-100.0
R T Jackson,1,0,0,1,20.83,-20.83,-100.0
S C Boyington,6,0,0,1,20.410000000000004,-20.410000000000004,-100.0
S J Turnbull,2,0,0,1,29.36,-29.36,-100.0
S Lenardi,1,0,0,1,14.29,-14.29,-100.0
S M Torney,6,0,0,1,15.66,-15.66,-100.0
T W Sheehy,2,0,0,1,16.02,-16.02,-100.0
V Dicocco,3,0,0,1,28.22,-28.22,-100.0
V J Fisher,2,0,0,1,5.76,-5.76,-100.0
W B Watson,4,0,0,1,22.740000000000002,-22.740000000000002,-100.0
W T White,3,0,0,1,86.97,-86.97,-100.0
A Allington,3,0,0,0,16.23,-16.23,-100.0
A D Alchin,3,0,0,0,19.11,-19.11,-100.0
A D Millard,1,0,0,0,1.96,-1.96,-100.0
A G Cortopassi,3,0,0,0,25.67,-25.67,-100.0
A G Deep,3,0,0,0,5.57,-5.57,-100.0
A J Manton,1,0,0,0,14.29,-14.29,-100.0
A J Shaw,3,0,0,0,37.54,-37.54,-100.0
A J Wilson,1,0,0,0,4.76,-4.76,-100.0
A L Chapman,2,0,0,0,2.4,-2.4,-100.0
A L Diebert,2,0,0,0,12.94,-12.94,-100.0
A M Conroy,7,0,0,0,56.37,-56.37,-100.0
A M Donohoe,1,0,0,0,3.85,-3.85,-100.0
A S Cargill,2,0,0,0,13.44,-13.44,-100.0
A T Ward,1,0,0,0,1.41,-1.41,-100.0
A W Martlew,2,0,0,0,2.3,-2.3,-100.0
A W Robinson,1,0,0,0,15.38,-15.38,-100.0
A X O'Connor,1,0,0,0,3.23,-3.23,-100.0
B A Crossland,1,0,0,0,9.09,-9.09,-100.0
B A Miller,1,0,0,0,1.41,-1.41,-100.0
B Bonavia,1,0,0,0,0.99,-0.99,-100.0
B D McElhinney,4,0,0,0,19.439999999999998,-19.439999999999998,-100.0
B G Mackrill,2,0,0,0,37.56,-37.56,-100.0
B J Beasley,1,0,0,0,3.23,-3.23,-100.0
B J Flaherty,1,0,0,0,9.09,-9.09,-100.0
B J Healey,3,0,0,0,29.75,-29.75,-100.0
B J Lew,5,0,0,0,24.400000000000002,-24.400000000000002,-100.0
B J Scaffidi,1,0,0,0,0.66,-0.66,-100.0
B J Stanley,1,0,0,0,4.76,-4.76,-100.0
B J Stokes,2,0,0,0,23.15,-23.15,-100.0
B K Duck,2,0,0,0,13.940000000000001,-13.940000000000001,-100.0
B L Lindsay,4,0,0,0,20.02,-20.02,-100.0
B L Miller,3,0,0,0,5.609999999999999,-5.609999999999999,-100.0
B M Lovett,3,0,0,0,3.89,-3.89,-100.0
B M Thomson,5,0,0,0,17.75,-17.75,-100.0
